room_no,hotel_id,capacity,pricing,status
100,1,3,210.11,booked
101,2,1,148.29,booked
102,2,1,92.52,booked
103,3,1,221.83,available
104,4,4,181.8,available
105,5,4,279.99,available
106,5,3,213.1,available
107,5,1,179.12,booked
108,5,1,191.0,available
109,6,1,134.5,booked
110,6,4,195.3,available
111,6,3,162.03,booked
112,7,4,169.93,booked
113,7,1,253.63,booked
114,7,1,152.53,booked
115,8,3,135.44,available
116,8,3,97.93,available
117,8,3,148.25,booked
118,9,2,210.91,available
119,10,3,202.96,booked
120,10,2,227.43,available
121,10,4,191.87,available
122,10,3,147.95,available
123,10,3,288.49,booked
124,11,2,129.84,available
125,11,2,96.98,available
126,11,1,225.62,available
127,12,4,113.94,available
128,12,2,238.66,available
129,12,4,160.15,available
130,13,4,214.33,booked
131,13,2,197.48,booked
132,13,4,278.87,available
133,14,3,229.23,booked
134,15,4,249.28,booked
135,15,4,292.58,available
136,16,2,272.06,available
137,16,4,272.31,available
138,16,1,142.71,available
139,17,3,178.85,available
140,17,4,100.18,available
141,18,4,274.62,available
142,19,4,91.72,booked
143,19,2,164.96,available
144,20,3,129.4,booked
145,20,1,264.62,booked
146,20,2,110.27,booked
147,21,4,233.14,available
148,21,4,178.69,available
149,21,1,84.18,available
150,21,2,200.74,booked
151,22,1,250.76,available
152,22,3,106.81,available
153,22,4,220.57,booked
154,23,1,104.39,booked
155,23,1,219.03,available
156,23,2,144.08,available
157,24,3,132.92,booked
158,24,2,226.16,available
159,25,3,94.89,available
160,26,4,272.13,available
161,26,4,295.83,booked
162,26,1,158.56,available
163,26,3,133.05,available
164,26,3,109.35,booked
165,27,3,258.97,available
166,27,4,295.78,booked
167,28,2,258.53,available
168,28,4,88.14,available
169,28,1,254.04,available
170,29,3,285.34,booked
171,29,4,135.73,available
172,29,3,158.53,available
173,29,3,140.11,booked
174,30,4,275.69,booked
175,30,4,154.59,available
176,30,4,232.26,booked
177,31,3,256.25,booked
178,31,1,174.73,available
179,32,3,150.67,available
180,32,3,225.4,booked
181,33,4,212.58,booked
182,33,2,231.75,booked
183,33,4,89.32,booked
184,34,4,140.4,available
185,34,1,227.66,booked
186,34,3,192.88,available
187,35,1,111.41,booked
188,36,1,107.77,available
189,37,3,159.67,available
190,37,2,229.39,booked
191,37,3,177.67,available
192,38,2,196.48,booked
193,38,3,222.9,available
194,38,1,85.7,available
195,39,4,193.9,available
196,39,3,250.49,booked
197,40,2,299.2,booked
198,40,4,124.04,available
199,40,1,179.45,booked
