announced_trip_id,order_id,hotel_id
1,0,38
1,1,16
1,2,16
1,3,4
1,4,34
2,0,15
2,1,15
2,2,4
3,0,7
3,1,27
3,2,22
4,0,31
4,1,7
4,2,9
4,3,1
4,4,36
5,0,11
5,1,27
5,2,31
5,3,31
6,0,13
6,1,19
6,2,21
6,3,19
7,0,4
7,1,6
7,2,37
8,0,15
8,1,35
8,2,3
9,0,12
9,1,27
9,2,12
9,3,3
9,4,26
10,0,32
10,1,12
10,2,19
11,0,3
11,1,1
11,2,20
11,3,37
12,0,39
12,1,7
12,2,22
12,3,19
12,4,30
13,0,35
13,1,34
13,2,32
13,3,9
14,0,33
14,1,30
14,2,18
14,3,13
14,4,8
15,0,22
15,1,11
15,2,30
15,3,17
15,4,12
16,0,1
16,1,22
16,2,19
17,0,37
17,1,13
18,0,12
18,1,40
18,2,26
18,3,28
18,4,33
19,0,21
19,1,6
19,2,26
20,0,7
20,1,12
20,2,9
20,3,31
20,4,21
21,0,16
21,1,1
21,2,17
21,3,25
21,4,16
22,0,29
22,1,18
22,2,22
23,0,20
23,1,38
23,2,37
24,0,1
24,1,17
25,0,24
25,1,16
25,2,4
26,0,8
26,1,30
26,2,20
26,3,11
27,0,26
27,1,33
27,2,20
28,0,8
28,1,19
28,2,24
28,3,40
28,4,15
29,0,15
29,1,9
29,2,31
29,3,10
29,4,30
30,0,39
30,1,24
30,2,27
30,3,36
30,4,31
31,0,35
31,1,14
32,0,16
32,1,39
32,2,6
32,3,34
32,4,29
33,0,34
33,1,24
33,2,5
34,0,37
34,1,8
34,2,4
34,3,36
34,4,33
35,0,13
35,1,37
35,2,35
35,3,10
35,4,11
36,0,21
36,1,34
36,2,29
36,3,8
36,4,14
37,0,38
37,1,32
38,0,6
38,1,33
38,2,29
38,3,4
38,4,30
39,0,9
39,1,33
39,2,27
40,0,30
40,1,37
41,0,4
41,1,36
41,2,30
41,3,20
42,0,2
42,1,26
42,2,17
42,3,1
43,0,14
43,1,38
44,0,5
44,1,3
44,2,28
44,3,23
44,4,5
45,0,35
45,1,4
45,2,5
46,0,31
46,1,3
46,2,19
46,3,27
47,0,12
47,1,9
47,2,27
47,3,24
47,4,25
48,0,29
48,1,25
48,2,25
48,3,6
49,0,35
49,1,9
49,2,23
49,3,8
49,4,12
50,0,35
50,1,26
50,2,34
